,Base Case_Battery_Cost,Optimistic_Battery_Cost,Conservative_Battery_Cost,Breakthrough_Battery_Cost
2020-07-31 15:55:58.925593,140.0,140.0,140.0,140.0
2020-08-31 15:55:58.925593,137.3085082283926,137.3085082283926,137.3085082283926,137.3085082283926
2020-09-30 15:55:58.925593,137.77097047665788,137.77097047665788,137.77097047665788,137.77097047665788
2020-10-31 15:55:58.925593,137.9291901604765,137.9291901604765,137.9291901604765,137.9291901604765
2020-11-30 15:55:58.925593,137.45567989383952,137.45567989383952,137.45567989383952,137.45567989383952
2020-12-31 15:55:58.925593,139.8609303736421,139.8609303736421,139.8609303736421,139.8609303736421
2021-01-31 15:55:58.925593,141.33519642334306,141.33519642334306,141.33519642334306,141.33519642334306
2021-02-28 15:55:58.925593,142.5444283912728,142.5444283912728,142.5444283912728,142.5444283912728
2021-03-31 15:55:58.925593,141.27383666421596,141.27383666421596,141.27383666421596,141.27383666421596
2021-04-30 15:55:58.925593,140.02101487359786,140.02101487359786,140.02101487359786,140.02101487359786
2021-05-31 15:55:58.925593,136.3181664388454,136.3181664388454,136.3181664388454,136.3181664388454
2021-06-30 15:55:58.925593,136.76015357643905,136.76015357643905,136.76015357643905,136.76015357643905
2021-07-31 15:55:58.925593,136.21551538054152,136.21551538054152,136.21551538054152,136.21551538054152
2021-08-31 15:55:58.925593,133.16414005206303,133.16414005206303,133.16414005206303,133.16414005206303
2021-09-30 15:55:58.925593,124.48983041899481,124.48983041899481,124.48983041899481,124.48983041899481
2021-10-31 15:55:58.925593,148.33647803084756,148.33647803084756,148.33647803084756,148.33647803084756
2021-11-30 15:55:58.925593,167.57663462613317,167.57663462613317,167.57663462613317,167.57663462613317
2021-12-31 15:55:58.925593,188.85355866614975,188.85355866614975,188.85355866614975,188.85355866614975
2022-01-31 15:55:58.925593,209.29837811858715,209.29837811858715,209.29837811858715,209.29837811858715
2022-02-28 15:55:58.925593,219.6182293311187,219.6182293311187,219.6182293311187,219.6182293311187
2022-03-31 15:55:58.925593,243.538800084592,243.538800084592,243.538800084592,243.538800084592
2022-04-30 15:55:58.925593,266.43958476613443,266.43958476613443,266.43958476613443,266.43958476613443
2022-05-31 15:55:58.925593,284.8325435436973,284.8325435436973,284.8325435436973,284.8325435436973
2022-06-30 15:55:58.925593,110.79178992695003,110.79178992695003,110.79178992695003,110.79178992695003
2022-07-31 15:55:58.925593,108.21907028152215,108.21907028152215,108.21907028152215,108.21907028152215
2022-08-31 15:55:58.925593,107.21906657601738,107.21906657601738,107.21906657601738,107.21906657601738
2022-09-30 15:55:58.925593,105.45142386727503,105.45142386727503,105.45142386727503,105.45142386727503
2022-10-31 15:55:58.925593,104.29317602620951,104.29317602620951,104.29317602620951,104.29317602620951
2022-11-30 15:55:58.925593,102.87620908020533,102.87620908020533,102.87620908020533,102.87620908020533
2022-12-31 15:55:58.925593,103.98739718639787,103.98739718639787,103.98739718639787,103.98739718639787
2023-01-31 15:55:58.925593,103.54022051089218,103.54022051089218,103.54022051089218,103.54022051089218
2023-02-28 15:55:58.925593,102.07693757299641,102.07693757299641,102.07693757299641,102.07693757299641
2023-03-31 15:55:58.925593,96.72409510331005,96.72409510331005,96.72409510331005,96.72409510331005
2023-04-30 15:55:58.925593,90.9329197987097,90.9329197987097,90.9329197987097,90.9329197987097
2023-05-31 15:55:58.925593,86.65981783604077,86.65981783604077,86.65981783604077,86.65981783604077
2023-06-30 15:55:58.925593,79.7039898705447,79.7039898705447,79.7039898705447,79.7039898705447
2023-07-31 15:55:58.925593,76.53406658800506,76.53406658800506,76.53406658800506,76.53406658800506
2023-08-31 15:55:58.925593,70.72782941886716,70.72782941886716,70.72782941886716,70.72782941886716
2023-09-30 15:55:58.925593,64.73511191720125,64.73511191720125,64.73511191720125,64.73511191720125
2023-10-31 15:55:58.925593,60.844048846348464,60.844048846348464,60.844048846348464,60.844048846348464
2023-11-30 15:55:58.925593,56.50382245205419,56.50382245205419,56.50382245205419,56.50382245205419
2023-12-31 15:55:58.925593,93.50895112375248,93.50895112375248,93.50895112375248,93.50895112375248
2024-01-31 15:55:58.925593,94.15134869849652,94.15134869849652,94.15134869849652,94.15134869849652
2024-02-29 15:55:58.925593,91.15468034363622,91.15468034363622,91.15468034363622,91.15468034363622
2024-03-31 15:55:58.925593,90.24562126684758,90.24562126684758,90.24562126684758,90.24562126684758
2024-04-30 15:55:58.925593,89.5803597977735,89.5803597977735,89.5803597977735,89.5803597977735
2024-05-31 15:55:58.925593,90.66529941554205,90.66529941554205,90.66529941554205,90.66529941554205
2024-06-30 15:55:58.925593,92.43408047037221,92.43408047037221,92.43408047037221,92.43408047037221
2024-07-31 15:55:58.925593,91.99581228754478,91.99581228754478,91.99581228754478,91.99581228754478
2024-08-31 15:55:58.925593,89.35217029653572,89.35217029653572,89.35217029653572,89.35217029653572
2024-09-30 15:55:58.925593,86.60640209666715,86.60640209666715,86.60640209666715,86.60640209666715
2024-10-31 15:55:58.925593,85.09419880611614,85.09419880611614,85.09419880611614,85.09419880611614
2024-11-30 15:55:58.925593,83.95868206525275,83.95868206525275,83.95868206525275,83.95868206525275
2024-12-31 15:55:58.925593,85.85633686519223,85.85633686519223,85.85633686519223,85.85633686519223
2025-01-31 15:55:58.925593,86.98673730963517,86.98673730963517,86.98673730963517,86.98673730963517
2025-02-28 15:55:58.925593,88.1452332005153,88.1452332005153,88.1452332005153,88.1452332005153
2025-03-31 15:55:58.925593,86.45922041115577,86.45922041115577,86.45922041115577,86.45922041115577
2025-04-30 15:55:58.925593,86.1409991752776,86.1409991752776,86.1409991752776,86.1409991752776
2025-05-31 15:55:58.925593,86.45688619002865,86.45688619002865,86.45688619002865,86.45688619002865
2025-06-30 15:55:58.925593,89.85721740873747,89.85721740873747,89.85721740873747,89.85721740873747
2025-07-31 15:55:58.925593,89.47394773202463,89.23501165348509,89.62942499430223,88.90506867431142
2025-08-31 15:55:58.925593,89.09231282266074,88.61711428895559,89.40221004471144,87.96300913737683
2025-09-30 15:55:58.925593,88.71230570784195,88.00349548220312,89.17557109606365,87.03093189036521
2025-10-31 15:55:58.925593,88.33391944450558,87.39412560685653,88.94950668816847,86.10873115852648
2025-11-30 15:55:58.925593,87.9571471192034,86.78897524168899,88.72401536453718,85.19630228792525
2025-12-31 15:55:58.925593,87.58198184797519,86.18801516919753,88.49909567237327,84.2935417335645
2026-01-31 15:55:58.925593,87.20841677622305,85.59121637419233,88.27474616256322,83.40034704763492
2026-02-28 15:55:58.925593,86.83644507858608,84.99855004239585,88.05096538966703,82.51661686788893
2026-03-31 15:55:58.925593,86.46605995881578,84.40998755905164,87.82775191190896,81.6422509061377
2026-04-30 15:55:58.925593,86.09725464965176,83.82550050754277,87.60510429116829,80.77714993687027
2026-05-31 15:55:58.925593,85.73002241269818,83.24506066801985,87.38302109296994,79.9212157859931
2026-06-30 15:55:58.925593,85.3643565383006,82.66864001603848,87.16150088647534,79.07435131968897
2026-07-31 15:55:58.925593,85.0002503454234,82.09621072120628,86.94054224447315,78.23646043339406
2026-08-31 15:55:58.925593,84.6376971815277,81.52774514583915,86.72014374337009,77.40744804089161
2026-09-30 15:55:58.925593,84.27669042244985,80.96321584362688,86.50030396318174,76.5872200635214
2026-10-31 15:55:58.925593,83.9172234722803,80.40259555830801,86.28102148752342,75.7756834195033
2026-11-30 15:55:58.925593,83.55928976324323,79.84585722235387,86.06229490360106,74.97274601337422
2026-12-31 15:55:58.925593,83.20288275557643,79.29297395566172,85.84412280220208,74.17831672553676
2027-01-31 15:55:58.925593,82.8479959374119,78.74391906425694,85.62650377768632,73.39230540191873
2027-02-28 15:55:58.925593,82.49462282465677,78.1986660390042,85.40943642797701,72.61462284374225
2027-03-31 15:55:58.925593,82.14275696087498,77.65718855432752,85.19291935455169,71.84518079740118
2027-04-30 15:55:58.925593,81.79239191716916,77.11946046693936,84.97695116243324,71.08389194444584
2027-05-31 15:55:58.925593,81.44352129206325,76.58545581457827,84.76153046018084,70.33066989167392
2027-06-30 15:55:58.925593,81.09613871138556,76.0551488147554,84.54665585988108,69.58542916132629
2027-07-31 15:55:58.925593,80.75023782815222,75.52851386350977,84.33232597713896,68.84808518138676
2027-08-31 15:55:58.925593,80.40581232245131,75.00552553417202,84.11853943106898,68.11855427598462
2027-09-30 15:55:58.925593,80.06285590132734,74.48615857613673,83.90529484428629,67.39675365589883
2027-10-31 15:55:58.925593,79.72136229866628,73.97038791364338,83.69259084289772,66.68260140916291
2027-11-30 15:55:58.925593,79.38132527508105,73.45818864456557,83.48042605649303,65.97601649176931
2027-12-31 15:55:58.925593,79.04273861779761,72.9495360392088,83.26879911813602,65.27691871847234
2028-01-31 15:55:58.925593,78.70559614054129,72.44440553911639,83.05770866435573,64.58522875368848
2028-02-29 15:55:58.925593,78.36989168342394,71.94277275588387,82.8471533351377,63.900868102493185
2028-03-31 15:55:58.925593,78.03561911283123,71.44461346998132,82.63713177391514,63.223759101713036
2028-04-30 15:55:58.925593,77.7027723213107,70.94990362958421,82.42764262756025,62.55382491111234
2028-05-31 15:55:58.925593,77.37134522746008,70.458619349412,82.21868454637541,61.89098950467305
2028-06-30 15:55:58.925593,77.04133177581627,69.97073690957497,82.01025618408465,61.235177661967136
2028-07-31 15:55:58.925593,76.7127259367446,69.486232754429,81.80235619782479,60.58631495962035
2028-08-31 15:55:58.925593,76.38552170632875,69.00508349143826,81.59498324813691,59.944327762866465
2028-09-30 15:55:58.925593,76.05971310626097,68.5272658900458,81.3881359989577,59.30914321719097
2028-10-31 15:55:58.925593,75.73529418373296,68.0527568805519,81.18181311761079,58.68068924006336
2028-11-30 15:55:58.925593,75.412259011327,67.58153355300033,80.97601327479823,58.05889451275699
2028-12-31 15:55:58.925593,75.09060168690772,67.11357315607209,80.77073514459194,57.443688472255666
2029-01-31 15:55:58.925593,74.77031633351422,66.64885309598708,80.56597740442506,56.83500130324586
2029-02-28 15:55:58.925593,74.45139709925273,66.18735093541315,80.36173873508356,56.232763930194004
2029-03-31 15:55:58.925593,74.13383815718967,65.72904439238282,80.15801782069768,55.63690800950748
2029-04-30 15:55:58.925593,73.81763370524516,65.27391133921748,79.95481334873344,55.04736592177886
2029-05-31 15:55:58.925593,73.50277796608708,64.82192980145905,79.75212400998414,54.464070764112286
2029-06-30 15:55:58.925593,73.18926518702546,64.37307795680897,79.5499484985621,53.886956342531086
2029-07-31 15:55:58.925593,72.87708963990737,63.927334134074684,79.34828551189004,53.31595716446592
2029-08-31 15:55:58.925593,72.5662456210123,63.484676812123205,79.1471337506928,52.75100843132249
2029-09-30 15:55:58.925593,72.25672745094792,63.04508461884213,78.94649191898897,52.19204603112806
2029-10-31 15:55:58.925593,71.9485294745463,62.60853633010775,78.74635872408246,51.63900653125576
2029-11-30 15:55:58.925593,71.64164606076065,62.1750108687603,78.54673287655427,51.09182717122615
2029-12-31 15:55:58.925593,71.33607160256234,61.744487303586325,78.34761309025417,50.55044585558498
2030-01-31 15:55:58.925593,71.03180051683852,61.31694484830812,78.14899808229231,50.014801146856364
2030-02-28 15:55:58.925593,70.7288272442901,60.89236286058011,77.95088657303106,49.48483225857072
2030-03-31 15:55:58.925593,70.42714624933018,60.47072084099219,77.75327728607675,48.96047904836658
2030-04-30 15:55:58.925593,70.1267520199829,60.05199843208009,77.55616894827142,48.4416820111654
2030-05-31 15:55:58.925593,69.82763906778273,59.63617541734233,77.35956028968462,47.928382272418816
2030-06-30 15:55:58.925593,69.52980192767419,59.22323172026426,77.16345004360524,47.42052158142735
2030-07-31 15:55:58.925593,69.23323515791199,58.81314740334871,76.96783694653334,46.91804230473001
2030-08-31 15:55:58.925593,68.93793333996169,58.40590266715335,76.77271973817201,46.42088741956378
2030-09-30 15:55:58.925593,68.64389107840051,58.00147784933476,76.5780971614193,45.92900050739268
2030-10-31 15:55:58.925593,68.351103000819,57.59985342369914,76.38396796235997,45.442325747505066
2030-11-30 15:55:58.925593,68.05956375772261,57.20100999925948,76.19033089025764,44.960807910679016
