,Lithium,Nickel,Cobalt
2020-01-01,14.207479261567299,14.40842861116417,34.30636491502311
2020-02-01,14.8852635585331,15.547097381170039,28.4653048742239
2020-03-01,15.504987278980456,14.797807347566106,31.744641273441356
2020-04-01,15.865755194170122,14.78231879677278,30.366684011476703
2020-05-01,13.799703592944224,16.09877685198719,34.37960586643534
2020-06-01,14.665498764159052,15.82541634898803,28.383403429289697
2020-07-01,14.525054688839043,15.813509636000639,28.32055631563845
2020-08-01,14.346670767426287,16.30547880715433,28.801214709111957
2020-09-01,16.765454240281098,15.021003841632758,25.752208551380384
2020-10-01,15.404981710960955,15.681952971294963,28.94848995663848
2020-11-01,13.739116045664955,14.689733243406543,28.481734676892604
2020-12-01,15.917861947054776,15.324166352488442,30.300787572952416
2021-01-01,19.244312394025265,14.869856945632316,30.68351195155432
2021-02-01,20.07688866758959,15.096995964992718,33.752341678431776
2021-03-01,17.69369654043876,15.595157025436913,32.85127151455815
2021-04-01,22.775926473101578,14.181779316766528,31.180087155078517
2021-05-01,29.193015123485353,17.09238727568546,33.03245551647136
2021-06-01,28.255812040361842,13.490973927750447,40.114255167101675
2021-07-01,33.473588034169886,14.827068729170051,37.49469943997094
2021-08-01,37.1471754312234,20.088814661898454,49.86057348066166
2021-09-01,36.75600452769585,21.24243909588946,50.81531566732818
2021-10-01,41.40561296500645,22.639476428874936,48.68636975730091
2021-11-01,38.054087143479194,24.34911167048983,47.86529124840812
2021-12-01,45.40264474722679,25.036574895674683,59.88321336662769
2022-01-01,49.958241873596336,25.412360201013012,58.38877483043933
2022-02-01,50.97976995894026,28.57524529882905,65.3566414241833
2022-03-01,59.46063725659272,28.645676576975777,59.48901749310047
2022-04-01,56.34749003929547,31.303443639711805,65.38497352268797
2022-05-01,61.2424820281008,28.43315796426845,70.02097479887273
2022-06-01,65.39601030255425,26.429482506564007,68.76403786062328
2022-07-01,70.93187393239234,26.811773771239466,65.39790084374181
2022-08-01,68.1895611983885,27.633612535973004,68.26567794461309
2022-09-01,76.39957115154459,25.033504694690116,60.07991198325703
2022-10-01,77.00850797555186,23.890581563561625,62.40292300479671
2022-11-01,77.05547404685615,25.375600950554613,62.029738957293794
2022-12-01,78.81055284703224,24.75222822418466,62.228359010775684
2023-01-01,75.35980534934669,22.60161290410126,61.593178672460546
2023-02-01,70.30035946953372,22.026626816483173,52.824266278317815
2023-03-01,69.90637595193976,22.848600619871757,49.90028872388166
2023-04-01,65.87941274476826,18.841536235038138,59.72356817998249
2023-05-01,64.8001479953497,18.2968459236761,54.56416418440131
2023-06-01,63.78437182154294,19.02808920280064,48.81707747582103
2023-07-01,63.98027267065828,19.412151896278242,56.63767876823182
2023-08-01,52.84715956412551,19.81406550377425,49.47188488887747
2023-09-01,60.2980900229587,21.49616697935365,52.302490573525645
2023-10-01,45.46696892466482,19.63484234625501,46.47742300700527
2023-11-01,48.20626087650942,16.95285021280042,53.02645626645708
2023-12-01,47.850810205312314,16.608763411318318,50.42687518079644
2024-01-01,44.26721802744753,13.994941270724382,40.98577070267164
2024-02-01,38.894527703164485,15.96297372801522,44.44402658596965
2024-03-01,37.64836052165545,15.422682722159724,41.80722558311749
2024-04-01,34.13210830713461,16.645437120676178,43.2763635004706
2024-05-01,31.267259264520902,14.345538112895355,32.564190672115274
2024-06-01,32.92254366480045,17.038693028482346,37.744205839993754
2024-07-01,28.869026255874942,19.065477826005157,39.233697947398355
2024-08-01,23.057634850581678,15.782479703086285,27.965042054307542
2024-09-01,25.173547101047234,16.803423444197882,30.2669659493369
2024-10-01,20.820888461619724,17.380287983422225,26.8430712889596
2024-11-01,19.675960093890616,15.197559056228327,33.92237266222177
2024-12-01,16.550502687387002,16.448184963620832,37.87016902318385
2025-01-01,9.513014967233783,16.02518480156359,41.009428208384115
2025-02-01,10.319456879409092,16.195352197097662,35.2963791216791
2025-03-01,14.241880815369786,14.453980432289066,41.514462182285165
2025-04-01,13.831110796300395,16.049020348517885,29.479594167140434
2025-05-01,11.937295218107556,16.9959965824909,28.186470242579382
2025-06-01,12.351982149926346,18.902287215590082,34.77780920441352
2025-07-01,15.832994687365275,17.918541652170415,36.53626179575723
