,Baseline_Share,No_Change_Share,Moderate_Decline_Share,Rapid_Decline_Share
2020,2.0,2.0,2.0,2.0
2021,3.0,2.0,2.144,2.288
2022,4.5,2.0,2.341248,2.656368
2023,6.0,2.0,2.5472778240000005,3.123888768
2024,7.5,2.0,2.8147419955200004,3.7143037451520002
2025,9.0,2.0,3.096216195072001,4.4571644941824005
2026,10.5,2.0,3.4491848413102084,5.388711873466523
2027,12.0,2.0,3.821696804171711,6.552673638135292
2028,13.5,2.0,4.276478723868145,8.000814512163192
2029,15.0,2.0,4.755444340941378,9.792996962887747
2030,16.5,2.0,5.326097661854344,11.996421279537492
