,Battery_Cost,Non_Battery_Cost,EV_Price,ICE_Price,Price_Difference,Price_Difference_Percentage
2020-07-31 15:55:58.925593,10500.0,30000,40500.0,30000,10500.0,35.0
2020-08-31 15:55:58.925593,10298.138117129445,30000,40298.13811712945,30000,10298.138117129449,34.32712705709816
2020-09-30 15:55:58.925593,10332.82278574934,30000,40332.82278574934,30000,10332.82278574934,34.44274261916447
2020-10-31 15:55:58.925593,10344.689262035738,30000,40344.68926203574,30000,10344.68926203574,34.482297540119134
2020-11-30 15:55:58.925593,10309.175992037965,30000,40309.17599203796,30000,10309.175992037963,34.36391997345988
2020-12-31 15:55:58.925593,10489.569778023159,30000,40489.56977802316,30000,10489.569778023157,34.96523259341052
2021-01-31 15:55:58.925593,10600.139731750729,30000,40600.13973175073,30000,10600.139731750729,35.33379910583576
2021-02-28 15:55:58.925593,10690.83212934546,30000,40690.83212934546,30000,10690.832129345457,35.63610709781819
2021-03-31 15:55:58.925593,10595.537749816198,30000,40595.5377498162,30000,10595.537749816198,35.318459166054
2021-04-30 15:55:58.925593,10501.57611551984,30000,40501.57611551984,30000,10501.576115519842,35.00525371839947
2021-05-31 15:55:58.925593,10223.862482913404,30000,40223.862482913406,30000,10223.862482913406,34.079541609711356
2021-06-30 15:55:58.925593,10257.011518232928,30000,40257.01151823293,30000,10257.011518232932,34.19003839410977
2021-07-31 15:55:58.925593,10216.163653540614,30000,40216.163653540614,30000,10216.163653540614,34.05387884513538
2021-08-31 15:55:58.925593,9987.310503904728,30000,39987.31050390473,30000,9987.31050390473,33.291035013015765
2021-09-30 15:55:58.925593,9336.737281424612,30000,39336.73728142461,30000,9336.737281424612,31.122457604748703
2021-10-31 15:55:58.925593,11125.235852313566,30000,41125.23585231356,30000,11125.235852313563,37.084119507711875
2021-11-30 15:55:58.925593,12568.247596959987,30000,42568.24759695999,30000,12568.247596959991,41.89415865653331
2021-12-31 15:55:58.925593,14164.01689996123,30000,44164.01689996123,30000,14164.016899961229,47.21338966653743
2022-01-31 15:55:58.925593,15697.378358894037,30000,45697.378358894035,30000,15697.378358894035,52.32459452964678
2022-02-28 15:55:58.925593,16471.3671998339,30000,46471.3671998339,30000,16471.367199833898,54.90455733277966
2022-03-31 15:55:58.925593,18265.4100063444,30000,48265.4100063444,30000,18265.4100063444,60.884700021148
2022-04-30 15:55:58.925593,19982.96885746008,30000,49982.96885746008,30000,19982.96885746008,66.60989619153361
2022-05-31 15:55:58.925593,21362.440765777297,30000,51362.4407657773,30000,21362.440765777297,71.20813588592434
2022-06-30 15:55:58.925593,8309.384244521252,30000,38309.38424452125,30000,8309.38424452125,27.6979474817375
2022-07-31 15:55:58.925593,8116.430271114161,30000,38116.430271114164,30000,8116.4302711141645,27.05476757038055
2022-08-31 15:55:58.925593,8041.429993201304,30000,38041.4299932013,30000,8041.429993201302,26.804766644004342
2022-09-30 15:55:58.925593,7908.856790045627,30000,37908.856790045626,30000,7908.8567900456255,26.362855966818756
2022-10-31 15:55:58.925593,7821.988201965713,30000,37821.988201965716,30000,7821.988201965716,26.073294006552388
2022-11-30 15:55:58.925593,7715.715681015399,30000,37715.7156810154,30000,7715.715681015397,25.719052270051325
2022-12-31 15:55:58.925593,7799.05478897984,30000,37799.05478897984,30000,7799.05478897984,25.996849296599468
2023-01-31 15:55:58.925593,7765.516538316914,30000,37765.516538316915,30000,7765.516538316915,25.88505512772305
2023-02-28 15:55:58.925593,7655.770317974731,30000,37655.77031797473,30000,7655.770317974733,25.519234393249114
2023-03-31 15:55:58.925593,7254.307132748254,30000,37254.307132748254,30000,7254.307132748254,24.181023775827512
2023-04-30 15:55:58.925593,6819.9689849032275,30000,36819.96898490323,30000,6819.968984903229,22.73322994967743
2023-05-31 15:55:58.925593,6499.486337703058,30000,36499.486337703056,30000,6499.486337703056,21.664954459010186
2023-06-30 15:55:58.925593,5977.799240290853,30000,35977.79924029086,30000,5977.799240290857,19.92599746763619
2023-07-31 15:55:58.925593,5740.054994100379,30000,35740.05499410038,30000,5740.054994100377,19.133516647001258
2023-08-31 15:55:58.925593,5304.587206415037,30000,35304.58720641504,30000,5304.587206415039,17.681957354716797
2023-09-30 15:55:58.925593,4855.133393790094,30000,34855.13339379009,30000,4855.133393790093,16.18377797930031
2023-10-31 15:55:58.925593,4563.303663476135,30000,34563.30366347614,30000,4563.303663476137,15.211012211587125
2023-11-30 15:55:58.925593,4237.786683904064,30000,34237.786683904065,30000,4237.786683904065,14.125955613013552
2023-12-31 15:55:58.925593,7013.171334281436,30000,37013.17133428143,30000,7013.171334281433,23.37723778093811
2024-01-31 15:55:58.925593,7061.351152387239,30000,37061.35115238724,30000,7061.351152387237,23.537837174624123
2024-02-29 15:55:58.925593,6836.601025772716,30000,36836.60102577272,30000,6836.601025772718,22.788670085909057
2024-03-31 15:55:58.925593,6768.421595013569,30000,36768.42159501357,30000,6768.4215950135695,22.561405316711898
2024-04-30 15:55:58.925593,6718.526984833013,30000,36718.52698483301,30000,6718.526984833014,22.395089949443378
2024-05-31 15:55:58.925593,6799.897456165654,30000,36799.89745616565,30000,6799.8974561656505,22.666324853885502
2024-06-30 15:55:58.925593,6932.556035277916,30000,36932.556035277914,30000,6932.556035277914,23.108520117593045
2024-07-31 15:55:58.925593,6899.685921565859,30000,36899.68592156586,30000,6899.685921565862,22.99895307188621
2024-08-31 15:55:58.925593,6701.412772240179,30000,36701.412772240175,30000,6701.412772240175,22.33804257413392
2024-09-30 15:55:58.925593,6495.480157250036,30000,36495.48015725004,30000,6495.480157250036,21.65160052416679
2024-10-31 15:55:58.925593,6382.06491045871,30000,36382.06491045871,30000,6382.064910458706,21.27354970152902
2024-11-30 15:55:58.925593,6296.901154893956,30000,36296.90115489396,30000,6296.90115489396,20.9896705163132
2024-12-31 15:55:58.925593,6439.225264889417,30000,36439.22526488942,30000,6439.225264889421,21.464084216298073
2025-01-31 15:55:58.925593,6524.005298222638,30000,36524.00529822264,30000,6524.005298222641,21.7466843274088
2025-02-28 15:55:58.925593,6610.892490038648,30000,36610.89249003865,30000,6610.892490038648,22.036308300128827
2025-03-31 15:55:58.925593,6484.441530836682,30000,36484.44153083668,30000,6484.441530836681,21.614805102788935
2025-04-30 15:55:58.925593,6460.57493814582,30000,36460.57493814582,30000,6460.574938145823,21.535249793819407
2025-05-31 15:55:58.925593,6484.2664642521495,30000,36484.26646425215,30000,6484.266464252149,21.614221547507164
2025-06-30 15:55:58.925593,6739.29130565531,30000,36739.29130565531,30000,6739.291305655308,22.46430435218436
