Year,Segment,Incentive_Scenario,Incentive_Amount,EV_Price_Before_Incentive,EV_Price_After_Incentive,ICE_Price,Price_Difference,Price_Premium_Percent
2020,Medium,No Incentives,0,44500,44500,30000,14500,48.333333333333336
2020,Medium,"Current US Federal Tax Credit ($7,500)",7500,44500,37000,30000,7000,23.333333333333332
2020,Medium,"Enhanced Incentives ($10,000)",10000,44500,34500,30000,4500,15.0
2020,Medium,"Maximum Incentives ($12,500)",12500,44500,32000,30000,2000,6.666666666666667
2021,Medium,No Incentives,0,43900,43900,30000,13900,46.33333333333333
2021,Medium,"Current US Federal Tax Credit ($7,500)",7500,43900,36400,30000,6400,21.333333333333336
2021,Medium,"Enhanced Incentives ($10,000)",10000,43900,33900,30000,3900,13.0
2021,Medium,"Maximum Incentives ($12,500)",12500,43900,31400,30000,1400,4.666666666666667
2022,Medium,No Incentives,0,45325,45325,30000,15325,51.083333333333336
2022,Medium,"Current US Federal Tax Credit ($7,500)",7500,45325,37825,30000,7825,26.083333333333332
2022,Medium,"Enhanced Incentives ($10,000)",10000,45325,35325,30000,5325,17.75
2022,Medium,"Maximum Incentives ($12,500)",12500,45325,32825,30000,2825,9.416666666666666
2023,Medium,No Incentives,0,44425,44425,30000,14425,48.083333333333336
2023,Medium,"Current US Federal Tax Credit ($7,500)",7500,44425,36925,30000,6925,23.083333333333332
2023,Medium,"Enhanced Incentives ($10,000)",10000,44425,34425,30000,4425,14.75
2023,Medium,"Maximum Incentives ($12,500)",12500,44425,31925,30000,1925,6.416666666666666
2024,Medium,No Incentives,0,43225,43225,30000,13225,44.083333333333336
2024,Medium,"Current US Federal Tax Credit ($7,500)",7500,43225,35725,30000,5725,19.083333333333332
2024,Medium,"Enhanced Incentives ($10,000)",10000,43225,33225,30000,3225,10.75
2024,Medium,"Maximum Incentives ($12,500)",12500,43225,30725,30000,725,2.4166666666666665
2025,Medium,No Incentives,0,42625,42625,30000,12625,42.083333333333336
2025,Medium,"Current US Federal Tax Credit ($7,500)",7500,42625,35125,30000,5125,17.083333333333332
2025,Medium,"Enhanced Incentives ($10,000)",10000,42625,32625,30000,2625,8.75
2025,Medium,"Maximum Incentives ($12,500)",12500,42625,30125,30000,125,0.4166666666666667
2026,Medium,No Incentives,0,41500,41500,30000,11500,38.333333333333336
2026,Medium,"Current US Federal Tax Credit ($7,500)",7500,41500,34000,30000,4000,13.333333333333334
2026,Medium,"Enhanced Incentives ($10,000)",10000,41500,31500,30000,1500,5.0
2026,Medium,"Maximum Incentives ($12,500)",12500,41500,29000,30000,-1000,-3.3333333333333335
2027,Medium,No Incentives,0,40675,40675,30000,10675,35.583333333333336
2027,Medium,"Current US Federal Tax Credit ($7,500)",7500,40675,33175,30000,3175,10.583333333333334
2027,Medium,"Enhanced Incentives ($10,000)",10000,40675,30675,30000,675,2.25
2027,Medium,"Maximum Incentives ($12,500)",12500,40675,28175,30000,-1825,-6.083333333333334
2028,Medium,No Incentives,0,40000,40000,30000,10000,33.33333333333333
2028,Medium,"Current US Federal Tax Credit ($7,500)",7500,40000,32500,30000,2500,8.333333333333332
2028,Medium,"Enhanced Incentives ($10,000)",10000,40000,30000,30000,0,0.0
2028,Medium,"Maximum Incentives ($12,500)",12500,40000,27500,30000,-2500,-8.333333333333332
2029,Medium,No Incentives,0,39475,39475,30000,9475,31.583333333333336
2029,Medium,"Current US Federal Tax Credit ($7,500)",7500,39475,31975,30000,1975,6.583333333333333
2029,Medium,"Enhanced Incentives ($10,000)",10000,39475,29475,30000,-525,-1.7500000000000002
2029,Medium,"Maximum Incentives ($12,500)",12500,39475,26975,30000,-3025,-10.083333333333332
2030,Medium,No Incentives,0,39025,39025,30000,9025,30.083333333333336
2030,Medium,"Current US Federal Tax Credit ($7,500)",7500,39025,31525,30000,1525,5.083333333333333
2030,Medium,"Enhanced Incentives ($10,000)",10000,39025,29025,30000,-975,-3.25
2030,Medium,"Maximum Incentives ($12,500)",12500,39025,26525,30000,-3475,-11.583333333333332
