Year,Segment,Battery_Size_kWh,Battery_Cost_per_kWh,Total_Battery_Cost,EV_Price,ICE_Price,Price_Difference,Price_Premium_Percent
2020,Small,50,140,7000,41000,30000,11000,36.666666666666664
2020,Medium,75,140,10500,44500,30000,14500,48.333333333333336
2020,Large,100,140,14000,48000,30000,18000,60.0
2021,Small,50,132,6600,40600,30000,10600,35.333333333333336
2021,Medium,75,132,9900,43900,30000,13900,46.33333333333333
2021,Large,100,132,13200,47200,30000,17200,57.333333333333336
2022,Small,50,151,7550,41550,30000,11550,38.5
2022,Medium,75,151,11325,45325,30000,15325,51.083333333333336
2022,Large,100,151,15100,49100,30000,19100,63.66666666666667
2023,Small,50,139,6950,40950,30000,10950,36.5
2023,Medium,75,139,10425,44425,30000,14425,48.083333333333336
2023,Large,100,139,13900,47900,30000,17900,59.66666666666667
2024,Small,50,123,6150,40150,30000,10150,33.83333333333333
2024,Medium,75,123,9225,43225,30000,13225,44.083333333333336
2024,Large,100,123,12300,46300,30000,16300,54.333333333333336
2025,Small,50,115,5750,39750,30000,9750,32.5
2025,Medium,75,115,8625,42625,30000,12625,42.083333333333336
2025,Large,100,115,11500,45500,30000,15500,51.66666666666667
2026,Small,50,100,5000,39000,30000,9000,30.0
2026,Medium,75,100,7500,41500,30000,11500,38.333333333333336
2026,Large,100,100,10000,44000,30000,14000,46.666666666666664
2027,Small,50,89,4450,38450,30000,8450,28.166666666666668
2027,Medium,75,89,6675,40675,30000,10675,35.583333333333336
2027,Large,100,89,8900,42900,30000,12900,43.0
2028,Small,50,80,4000,38000,30000,8000,26.666666666666668
2028,Medium,75,80,6000,40000,30000,10000,33.33333333333333
2028,Large,100,80,8000,42000,30000,12000,40.0
2029,Small,50,73,3650,37650,30000,7650,25.5
2029,Medium,75,73,5475,39475,30000,9475,31.583333333333336
2029,Large,100,73,7300,41300,30000,11300,37.666666666666664
2030,Small,50,67,3350,37350,30000,7350,24.5
2030,Medium,75,67,5025,39025,30000,9025,30.083333333333336
2030,Large,100,67,6700,40700,30000,10700,35.66666666666667
