,California,Texas,New York,Ontario,Mexico City
2020-07-31 15:55:58.925593,72.53521126760563,49.66003316749586,42.53611556982344,63.7920630413176,25.335207612456713
2020-08-31 15:55:58.925593,73.71984673046097,50.831702471056275,43.832179023245914,64.97434369848219,26.644865157032093
2020-09-30 15:55:58.925593,73.51629820569636,50.630381840592555,43.60948452167358,64.77119978529598,26.419834867543173
2020-10-31 15:55:58.925593,73.44665926035364,50.56150511256205,43.53329526782832,64.70169926750327,26.34284648333211
2020-11-30 15:55:58.925593,73.65507046926078,50.76763520375976,43.76130984245289,64.90969619884054,26.57325264681249
2020-12-31 15:55:58.925593,72.59642149047443,49.72057342772629,42.60308328717074,63.853151591160675,25.402877737738997
2021-01-31 15:55:58.925593,71.94753678550042,49.07879094340373,41.89316384108681,63.20555673225646,24.685512120994375
2021-02-28 15:55:58.925593,71.41530440524966,48.55238399219055,41.31086915348021,62.67438231783327,24.09710988746456
2021-03-31 15:55:58.925593,71.97454372173593,49.10550228133219,41.922711076621525,63.232509984393246,24.7153692702236
2021-04-30 15:55:58.925593,72.52596176338122,49.650884901626135,42.5259960480267,63.78283192315865,25.324981949481963
2021-05-31 15:55:58.925593,74.15573660262086,51.26282140929201,44.309069130572034,65.40936711342067,27.1267572475341
2021-06-30 15:55:58.925593,73.96120001037012,51.07041407327486,44.09623423285437,65.21521721892537,26.911689976862434
2021-07-31 15:55:58.925593,74.2009175261701,51.30750781527007,44.35849981675368,65.45445822681378,27.176706400039233
2021-08-31 15:55:58.925593,75.54395244187366,52.63584284632413,45.82786193319596,66.79482347208997,28.661480294735714
2021-09-30 15:55:58.925593,79.3618704141748,56.41197266171453,50.0048970695049,70.60515222791915,32.88232732639738
2021-10-31 15:55:58.925593,68.86598678219741,46.030969348097074,38.52176017776203,60.130132201059965,21.278746632913702
2021-11-30 15:55:58.925593,60.39760799906109,37.655279287960255,29.25683725868385,51.678586770609144,11.916646213494829
2021-12-31 15:55:58.925593,51.032764671589035,28.392936733226705,19.011127448082,42.33235877844656,1.5634716698016788
2022-01-31 15:55:58.925593,42.03416456048102,19.492828762638275,9.16611005525499,33.3516459883034,0.0
2022-02-28 15:55:58.925593,37.49197652679637,15.000356219869587,4.1966792948064295,28.818486867364975,0.0
2022-03-31 15:55:58.925593,26.96355630079578,4.58717243415358,0.0,18.310994922375883,0.0
2022-04-30 15:55:58.925593,16.88398557828591,0.0,0.0,8.25146026263971,0.0
2022-05-31 15:55:58.925593,8.788493158583933,0.0,0.0,0.17205997610197699,0.0
2022-06-30 15:55:58.925593,85.3909375321523,62.37504999034101,56.60106424063403,76.6222348308247,39.54768007447282
2022-07-31 15:55:58.925593,86.52329653102016,63.495015010116795,57.83993405384164,77.75234293859727,40.79954408879215
2022-08-31 15:55:58.925593,86.96343900703462,63.93034000629427,58.32147676917302,78.19161050410992,41.286137587361765
2022-09-30 15:55:58.925593,87.74145076264304,64.69983621034878,59.172669084779294,78.96807573627967,42.14625785004998
2022-10-31 15:55:58.925593,88.2512429462106,65.20404857897181,59.73041282847052,79.47685456040239,42.709851630845236
2022-11-30 15:55:58.925593,88.87490797526175,65.8208874236254,60.41274041081607,80.09927987478557,43.39933597957135
2022-12-31 15:55:58.925593,88.38582870316995,65.3371612579943,59.87765785566716,79.6111727892349,42.85864107495775
2023-01-31 15:55:58.925593,88.5826494230228,65.53182772121194,60.09299172830231,79.80760227096792,43.076233531680884
2023-02-28 15:55:58.925593,89.22670001188537,66.16882900014666,60.797622356502515,80.45037262296495,43.78825485743033
2023-03-31 15:55:58.925593,91.58270462002199,68.49904649316935,63.37523510273994,82.8016939903641,46.3929035505087
2023-04-30 15:55:58.925593,94.13163741253973,71.02008051880381,66.16392305038055,85.34556004156491,49.210841360921926
2023-05-31 15:55:58.925593,96.01240412146095,72.88026172145823,68.22159654765292,87.22258818255698,51.29009728998879
2023-06-30 15:55:58.925593,99.07394812035882,75.90829628355225,71.57111242188856,90.27804647706972,54.67474541333784
2023-07-31 15:55:58.925593,100.0,77.28823801102601,73.09756023049516,91.67048580056216,56.21720375799925
2023-08-31 15:55:58.925593,100.0,79.81582881848652,75.89350108240745,94.22096801581421,59.0424705466152
2023-09-30 15:55:58.925593,100.0,82.42459887518189,78.77923984725462,96.85336468921746,61.95847711641373
2023-10-31 15:55:58.925593,100.0,84.11846961498097,80.65294598089157,98.56257615811573,63.85183609336413
2023-11-30 15:55:58.925593,100.0,86.00787165229814,82.74294263946024,100.0,65.96375421342515
2023-12-31 15:55:58.925593,92.99782080820756,69.89867384745438,64.92345852788807,84.21399722574054,47.95736591080382
2024-01-31 15:55:58.925593,92.7150753967885,69.61902316193147,64.61411780168709,83.93181385262336,47.64478058572291
2024-02-29 15:55:58.925593,94.03403153889249,70.92354296815174,66.0571362711222,85.24814818782838,49.10293452137075
2024-03-31 15:55:58.925593,94.4341455691692,71.3192776408831,66.49488542527403,85.64746687571918,49.545275118856566
2024-04-30 15:55:58.925593,94.72695431436026,71.60888151423624,66.81523605243652,85.93969357882125,49.86898582504529
2024-05-31 15:55:58.925593,94.24942807414524,71.13658192938678,66.29279321884013,85.4631165601543,49.34106321691833
2024-06-30 15:55:58.925593,93.47091528592773,70.36659017666219,65.44105274299895,84.68615129132272,48.48038904447717
2024-07-31 15:55:58.925593,93.66381501428485,70.55737856470893,65.65209681177616,84.87866757566492,48.6936467026436
2024-08-31 15:55:58.925593,94.82738983427127,71.70821773989948,66.92511863730225,86.03992945408102,49.980020941348315
2024-09-30 15:55:58.925593,96.03591457012891,72.9035148418323,68.24731841251983,87.24605189740676,51.31608894517707
2024-10-31 15:55:58.925593,96.70149700435032,73.56181229418662,68.9755061928815,87.91031129399093,52.051914508269604
2024-11-30 15:55:58.925593,97.2012843022655,74.05612928336839,69.5223039814192,88.40910512006587,52.604447524476875
2024-12-31 15:55:58.925593,96.36604891496819,73.23003577593207,68.60850552237932,87.57553000472969,51.68106445789732
2025-01-31 15:55:58.925593,95.8685135080831,72.73794603021685,68.06417143998306,87.07898359339995,51.13102098903993
2025-02-28 15:55:58.925593,95.35861214766052,72.23362567970935,67.50630825015314,86.57009580944279,50.567306509264796
2025-03-31 15:55:58.925593,96.10069524156877,72.9675864710972,68.31819241838407,87.31070379852147,51.38770633107687
2025-04-30 15:55:58.925593,96.2407574052475,73.10611561606903,68.47142896856614,87.45048754813072,51.54255014178745
2025-05-31 15:55:58.925593,96.10172262762823,72.96860261213513,68.31931644139873,87.31172914235393,51.38884214369278
2025-06-30 15:55:58.925593,94.60509797150641,71.48835892239872,66.68191778070428,85.81807946070117,49.7342692107138
