,Compact_EV_Price,Compact_ICE_Price,Compact_Price_Diff,Compact_Price_Diff_Pct,Compact_EV_TCO,Compact_ICE_TCO,Compact_TCO_Diff,Compact_TCO_Diff_Pct,Midsize_EV_Price,Midsize_ICE_Price,Midsize_Price_Diff,Midsize_Price_Diff_Pct,Midsize_EV_TCO,Midsize_ICE_TCO,Midsize_TCO_Diff,Midsize_TCO_Diff_Pct,SUV_EV_Price,SUV_ICE_Price,SUV_Price_Diff,SUV_Price_Diff_Pct,SUV_EV_TCO,SUV_ICE_TCO,SUV_TCO_Diff,SUV_TCO_Diff_Pct,Luxury_EV_Price,Luxury_ICE_Price,Luxury_Price_Diff,Luxury_Price_Diff_Pct,Luxury_EV_TCO,Luxury_ICE_TCO,Luxury_TCO_Diff,Luxury_TCO_Diff_Pct,Pickup_EV_Price,Pickup_ICE_Price,Pickup_Price_Diff,Pickup_Price_Diff_Pct,Pickup_EV_TCO,Pickup_ICE_TCO,Pickup_TCO_Diff,Pickup_TCO_Diff_Pct
2020-07-31 15:55:58.925593,24800.0,22000,2800.0,12.727272727272727,28910.0,32114.285714285714,-3204.2857142857138,-9.977758007117437,36300.0,30000,6300.0,21.0,40872.0,41200.0,-328.0,-0.7961165048543689,49800.0,40000,9800.0,24.5,55111.2,52720.0,2391.199999999997,4.535660091047036,66200.0,55000,11200.0,20.363636363636363,71234.0,68963.63636363637,2270.3636363636324,3.2921170577379324,59000.0,45000,14000.0,31.11111111111111,64958.0,61266.666666666664,3691.3333333333358,6.0250272034820505
2020-08-31 15:55:58.925593,24665.42541141963,22000,2665.42541141963,12.11557005190741,28775.42541141963,32114.285714285714,-3338.8603028660837,-10.396806992910403,36098.13811712945,30000,6098.138117129449,20.327127057098163,40670.13811712945,41200.0,-529.8618828705512,-1.286072531239202,49530.85082283926,40000,9530.85082283926,23.827127057098153,54842.05082283926,52720.0,2122.0508228392573,4.025134337707241,65903.93590512319,55000,10903.935905123188,19.825338009314887,70937.93590512319,68963.63636363637,1974.29954148682,2.8628124118580307,58650.10606969104,45000,13650.106069691043,30.333569043757873,64608.10606969104,61266.666666666664,3341.4394030243784,5.453927208418463
2020-09-30 15:55:58.925593,24688.548523832895,22000,2688.5485238328947,12.22067510833134,28798.548523832895,32114.285714285714,-3315.737190452819,-10.32480441866981,36132.82278574934,30000,6132.82278574934,20.442742619164466,40704.82278574934,41200.0,-495.17721425065974,-1.20188644235597,49577.09704766579,40000,9577.09704766579,23.942742619164473,54888.29704766579,52720.0,2168.2970476657865,4.112854794510217,65954.80675243237,55000,10954.80675243237,19.91783045896795,70988.80675243237,68963.63636363637,2025.170388796003,2.936577152221992,58710.226161965526,45000,13710.226161965526,30.467169248812283,64668.226161965526,61266.666666666664,3401.5594952988613,5.552055759464953
2020-10-31 15:55:58.925593,24696.459508023825,22000,2696.459508023825,12.256634127381023,28806.459508023825,32114.285714285714,-3307.8262062618887,-10.300170571100189,36144.68926203574,30000,6144.689262035739,20.48229754011913,40716.68926203574,41200.0,-483.3107379642606,-1.1730843154472346,49592.91901604765,40000,9592.91901604765,23.982297540119124,54904.11901604765,52720.0,2184.119016047647,4.14286611541663,65972.21091765241,55000,10972.21091765241,19.949474395731652,71006.21091765241,68963.63636363637,2042.5745540160424,2.9618138800654448,58730.794720861944,45000,13730.794720861944,30.512877157470985,64688.794720861944,61266.666666666664,3422.12805419528,5.585627944823635
2020-11-30 15:55:58.925593,24672.783994691978,22000,2672.7839946919776,12.149018157690806,28782.783994691978,32114.285714285714,-3331.501719593736,-10.373893254962702,36109.17599203796,30000,6109.175992037963,20.363919973459875,40681.17599203796,41200.0,-518.8240079620373,-1.2592815727233915,49545.567989383955,40000,9545.567989383955,23.863919973459886,54856.76798938395,52720.0,2136.767989383952,4.0530500557358735,65920.12478832234,55000,10920.12478832234,19.854772342404257,70954.12478832234,68963.63636363637,1990.4884246859729,2.8862869327110072,58669.23838619914,45000,13669.23838619914,30.376085302664755,64627.23838619914,61266.666666666664,3360.571719532476,5.485155146135706
2020-12-31 15:55:58.925593,24793.046518682106,22000,2793.0465186821057,12.695665994009572,28903.046518682106,32114.285714285714,-3211.239195603608,-9.999410306594864,36289.56977802316,30000,6289.569778023157,20.96523259341052,40861.56977802316,41200.0,-338.4302219768433,-0.8214325776136974,49786.09303736421,40000,9786.093037364211,24.46523259341053,55097.29303736421,52720.0,2377.2930373642084,4.509281178611928,66184.70234110064,55000,11184.702341100638,20.335822438364794,71218.70234110064,68963.63636363637,2255.06597746427,3.2699348473644827,58981.920948573475,45000,13981.920948573475,31.07093544127439,64939.920948573475,61266.666666666664,3673.2542819068112,5.995518414428963
2021-01-31 15:55:58.925593,24866.759821167154,22000,2866.759821167154,13.0307264598507,28976.759821167154,32114.285714285714,-3137.52589311856,-9.7698760017037,36400.13973175073,30000,6400.139731750729,21.333799105835762,40972.13973175073,41200.0,-227.86026824927103,-0.5530589035176481,49933.51964233431,40000,9933.519642334308,24.83379910583577,55244.719642334305,52720.0,2524.719642334305,4.788921931590108,66346.87160656773,55000,11346.871606567729,20.630675648304962,71380.87160656773,68963.63636363637,2417.2352429313614,3.505086695523988,59173.5755350346,45000,14173.5755350346,31.49683452229911,65131.5755350346,61266.666666666664,3864.9088683679365,6.308338740535262
2021-02-28 15:55:58.925593,24927.22141956364,22000,2927.2214195636407,13.305551907107457,29037.22141956364,32114.285714285714,-3077.064294722073,-9.581605899935282,36490.83212934546,30000,6490.832129345457,21.63610709781819,41062.83212934546,41200.0,-137.16787065454264,-0.3329317248896666,50054.44283912728,40000,10054.442839127281,25.136107097818204,55365.64283912728,52720.0,2645.6428391272784,5.018290666022911,66479.88712304001,55000,11479.887123040011,20.872522041890928,71513.88712304001,68963.63636363637,2550.2507594036433,3.69796445471132,59330.77569086546,45000,14330.775690865463,31.846168201923252,65288.77569086546,61266.666666666664,4022.1090241987986,6.564922237538845
2021-03-31 15:55:58.925593,24863.691833210796,22000,2863.691833210796,13.016781060049073,28973.691833210796,32114.285714285714,-3140.5938810749176,-9.779429344984173,36395.5377498162,30000,6395.537749816198,21.318459166053994,40967.5377498162,41200.0,-232.4622501838021,-0.5642287625820439,49927.38366642159,40000,9927.383666421592,24.81845916605398,55238.58366642159,52720.0,2518.5836664215894,4.77728313054171,66340.12203306376,55000,11340.122033063759,20.61840369647956,71374.12203306376,68963.63636363637,2410.4856694273913,3.4952995470209998,59165.59876634808,45000,14165.598766348077,31.479108369662395,65123.59876634808,61266.666666666664,3856.932099681413,6.295318987510468
2021-04-30 15:55:58.925593,24801.050743679894,22000,2801.0507436798944,12.73204883490861,28911.050743679894,32114.285714285714,-3203.2349706058194,-9.974486118434491,36301.57611551984,30000,6301.576115519842,21.005253718399473,40873.57611551984,41200.0,-326.42388448015845,-0.7922909817479574,49802.10148735979,40000,9802.101487359789,24.505253718399473,55113.301487359786,52720.0,2393.301487359786,4.539646220333433,66202.31163609576,55000,11202.311636095765,20.367839338355935,71236.31163609576,68963.63636363637,2272.675272459397,3.2954690214939846,59002.731933567724,45000,14002.731933567724,31.11718207459494,64960.731933567724,61266.666666666664,3694.0652669010597,6.029486289827628
2021-05-31 15:55:58.925593,24615.90832194227,22000,2615.9083219422682,11.890492372464855,28725.90832194227,32114.285714285714,-3388.3773923434455,-10.550997218151299,36023.862482913406,30000,6023.862482913406,20.079541609711356,40595.862482913406,41200.0,-604.137517086594,-1.4663531968121213,49431.81664388454,40000,9431.816643884536,23.57954160971134,54743.01664388453,52720.0,2023.0166438845336,3.8372849846064745,65794.99830827299,55000,10794.998308272989,19.627269651405435,70828.99830827299,68963.63636363637,1865.361944636621,2.7048485883209636,58521.3616370499,45000,13521.3616370499,30.047470304555336,64479.3616370499,61266.666666666664,3212.694970383236,5.24378939670822
2021-06-30 15:55:58.925593,24638.007678821952,22000,2638.007678821952,11.990943994645237,28748.007678821952,32114.285714285714,-3366.2780354637616,-10.4821824947715,36057.01151823293,30000,6057.011518232932,20.19003839410977,40629.01151823293,41200.0,-570.9884817670682,-1.3858943732210391,49476.015357643904,40000,9476.015357643904,23.69003839410976,54787.2153576439,52720.0,2067.2153576439014,3.9211216950756853,65843.6168934083,55000,10843.616893408296,19.715667078924177,70877.6168934083,68963.63636363637,1913.9805297719286,2.775347459463645,58578.81996493708,45000,13578.81996493708,30.175155477637954,64536.81996493708,61266.666666666664,3270.1532982704157,5.3375733921715165
2021-07-31 15:55:58.925593,24610.775769027074,22000,2610.7757690270737,11.867162586486698,28720.775769027074,32114.285714285714,-3393.50994525864,-10.566979366908576,36016.163653540614,30000,6016.163653540614,20.05387884513538,40588.163653540614,41200.0,-611.8363464593858,-1.4850396758722957,49421.55153805415,40000,9421.551538054147,23.55387884513537,54732.751538054144,52720.0,2012.7515380541445,3.8178139947916243,65783.70669185957,55000,10783.706691859566,19.606739439744665,70817.70669185957,68963.63636363637,1854.0703282231989,2.6884752979772197,58508.0169994704,45000,13508.016999470397,30.017815554378664,64466.0169994704,61266.666666666664,3199.350332803733,5.222008160180196
2021-08-31 15:55:58.925593,24458.20700260315,22000,2458.2070026031506,11.173668193650684,28568.20700260315,32114.285714285714,-3546.078711682563,-11.042060045274885,35787.31050390473,30000,5787.31050390473,19.291035013015765,40359.31050390473,41200.0,-840.6894960952704,-2.040508485668132,49116.4140052063,40000,9116.414005206301,22.791035013015755,54427.6140052063,52720.0,1707.6140052062983,3.239025047811643,65448.05540572693,55000,10448.055405726933,18.99646437404897,70482.05540572693,68963.63636363637,1518.4190420905652,2.201767659240208,58111.338206768196,45000,13111.338206768196,29.136307126151546,64069.338206768196,61266.666666666664,2802.6715401015317,4.574545495269095
2021-09-30 15:55:58.925593,24024.49152094974,22000,2024.4915209497412,9.202234186135188,28134.49152094974,32114.285714285714,-3979.7941933359725,-12.392597577113794,35136.73728142461,30000,5136.737281424612,17.122457604748707,39708.73728142461,41200.0,-1491.2627185753881,-3.619569705280069,48248.98304189948,40000,8248.983041899482,20.622457604748707,53560.18304189948,52720.0,840.1830418994796,1.5936704133146427,64493.88134608943,55000,9493.88134608943,17.26160244743533,69527.88134608943,68963.63636363637,564.2449824530631,0.8181775384898095,56983.67795446933,45000,11983.677954469327,26.63039545437628,62941.67795446933,61266.666666666664,1675.011287802663,2.7339683696452606
2021-10-31 15:55:58.925593,25216.82390154238,22000,3216.8239015423787,14.621926825192629,29326.82390154238,32114.285714285714,-2787.461812743335,-8.679818811923196,36925.23585231356,30000,6925.235852313563,23.084119507711875,41497.23585231356,41200.0,297.23585231356265,0.721446243479521,50633.64780308476,40000,10633.647803084757,26.584119507711897,55944.847803084755,52720.0,3224.8478030847546,6.11693437610917,67117.01258339323,55000,12117.012583393225,22.030931969805863,72151.01258339323,68963.63636363637,3187.3762197568576,4.621821568326579,60083.74214401018,45000,15083.742144010183,33.5194269866893,66041.74214401018,61266.666666666664,4775.075477343511,7.793920800887124
2021-11-30 15:55:58.925593,26178.83173130666,22000,4178.831731306658,18.99468968775754,30288.83173130666,32114.285714285714,-1825.4539829790556,-5.684242829561116,38368.24759695999,30000,8368.247596959991,27.894158656533303,42940.24759695999,41200.0,1740.247596959991,4.22390193436891,52557.66346261332,40000,12557.663462613316,31.39415865653329,57868.86346261331,52720.0,5148.8634626133135,9.766432971573053,69233.42980887464,55000,14233.429808874644,25.878963288862987,74267.42980887464,68963.63636363637,5303.793445238276,7.69071024223847,62584.96250139731,45000,17584.962501397313,39.07769444754958,68542.96250139731,61266.666666666664,7276.2958347306485,11.876434985958621
2021-12-31 15:55:58.925593,27242.67793330749,22000,5242.677933307488,23.830354242306765,31352.67793330749,32114.285714285714,-761.6077809782255,-2.3715544781350437,39964.01689996123,30000,9964.016899961229,33.21338966653743,44536.01689996123,41200.0,3336.016899961229,8.097128397964147,54685.35586661498,40000,14685.355866614977,36.713389666537445,59996.555866614974,52720.0,7276.555866614974,13.802268335764364,71573.89145327648,55000,16573.891453276476,30.13434809686632,76607.89145327648,68963.63636363637,7644.255089640108,11.084472183764985,65350.96262659946,45000,20350.96262659946,45.22436139244324,71308.96262659946,61266.666666666664,10042.295959932795,16.39112507061936
2022-01-31 15:55:58.925593,28264.918905929357,22000,6264.918905929357,28.476904117860713,32374.918905929357,32114.285714285714,260.63319164364293,0.8115802230896354,41497.378358894035,30000,11497.378358894035,38.32459452964678,46069.378358894035,41200.0,4869.378358894035,11.818879511878725,56729.83781185871,40000,16729.837811858713,41.82459452964679,62041.03781185871,52720.0,9321.03781185871,17.680268990627297,73822.82159304459,55000,18822.821593044588,34.223311987353796,78856.82159304459,68963.63636363637,9893.18522940822,14.345509823818931,68008.78915541634,45000,23008.789155416336,51.130642567591856,73966.78915541634,61266.666666666664,12700.122488749672,20.72925324605496
2022-02-28 15:55:58.925593,28780.911466555932,22000,6780.911466555932,30.82232484798151,32890.91146655593,32114.285714285714,776.6257522702181,2.4183186236172274,42271.3671998339,30000,12271.367199833898,40.90455733277966,46843.3671998339,41200.0,5643.367199833898,13.697493203480335,57761.82293311187,40000,17761.82293311187,44.404557332779675,63073.02293311187,52720.0,10353.022933111868,19.637752149301726,74958.00522642306,55000,19958.00522642306,36.28728222986011,79992.00522642306,68963.63636363637,11028.368862786694,15.991570984794837,69350.36981304543,45000,24350.36981304543,54.11193291787873,75308.36981304543,61266.666666666664,14041.703146378764,22.918993166015394
2022-03-31 15:55:58.925593,29976.940004229604,22000,7976.940004229604,36.25881820104365,34086.940004229604,32114.285714285714,1972.65428994389,6.142606774736312,44065.4100063444,30000,14065.410006344398,46.88470002114799,48637.4100063444,41200.0,7437.410006344398,18.051966034816502,60153.8800084592,40000,20153.8800084592,50.384700021148,65465.0800084592,52720.0,12745.080008459197,24.17503795231259,77589.26800930512,55000,22589.268009305117,41.07139638055476,82623.26800930512,68963.63636363637,13659.63164566875,19.80700607729452,72460.04401099696,45000,27460.044010996964,61.02232002443769,78418.04401099696,61266.666666666664,17151.3773443303,27.994631138732807
2022-04-30 15:55:58.925593,31121.979238306725,22000,9121.979238306725,41.4635419923033,35231.979238306725,32114.285714285714,3117.6935240210114,9.708120403980018,45782.96885746008,30000,15782.96885746008,52.6098961915336,50354.96885746008,41200.0,9154.96885746008,22.22079819771864,62443.95847661345,40000,22443.95847661345,56.10989619153363,67755.15847661345,52720.0,15035.158476613447,28.51888937142156,80108.35432427478,55000,25108.354324274784,45.65155331686324,85142.35432427478,68963.63636363637,16178.717960638416,23.45978085513084,75437.14601959748,45000,30437.14601959748,67.63810226577218,81395.14601959748,61266.666666666664,20128.479352930815,32.853883601084036
2022-05-31 15:55:58.925593,32041.627177184862,22000,10041.627177184862,45.643759896294824,36151.62717718486,32114.285714285714,4037.3414628991486,12.571792811518701,47162.4407657773,30000,17162.440765777297,57.20813588592433,51734.4407657773,41200.0,10534.440765777297,25.56903098489635,64283.254354369725,40000,24283.254354369725,60.70813588592431,69594.45435436972,52720.0,16874.454354369722,32.00769035350858,82131.57978980671,55000,27131.57978980671,49.330145072375835,87165.57978980671,68963.63636363637,18201.943426170343,26.39353779170495,77828.23066068065,45000,32828.23066068065,72.95162369040145,83786.23066068065,61266.666666666664,22519.563994013988,36.7566332872916
2022-06-30 15:55:58.925593,23339.5894963475,22000,1339.5894963475002,6.08904316521591,27449.5894963475,32114.285714285714,-4664.6962179382135,-14.52529961101757,34109.38424452125,30000,4109.38424452125,13.697947481737502,38681.38424452125,41200.0,-2518.6157554787496,-6.113145037569781,46879.178992695,40000,6879.1789926950005,17.1979474817375,52190.378992695,52720.0,-529.6210073050024,-1.0045921989852094,62987.09689196451,55000,7987.096891964509,14.521994349026379,68021.09689196451,68963.63636363637,-942.5394716718583,-1.3667195080925971,55202.932690503505,45000,10202.932690503505,22.673183756674455,61160.932690503505,61266.666666666664,-105.73397616315924,-0.1725799393305102
2022-07-31 15:55:58.925593,23210.953514076107,22000,1210.9535140761072,5.504334154891397,27320.953514076107,32114.285714285714,-4793.3322002096065,-14.92585649531461,33916.430271114164,30000,3916.4302711141645,13.054767570380548,38488.430271114164,41200.0,-2711.5697288858355,-6.581479924480184,46621.907028152214,40000,6621.9070281522145,16.554767570380534,51933.10702815221,52720.0,-786.8929718477884,-1.4925890968281268,62704.097730967434,55000,7704.0977309674345,14.00745041994079,67738.09773096743,68963.63636363637,-1225.5386326689331,-1.7770794831740395,54868.47913659788,45000,9868.479136597882,21.929953636884182,60826.47913659788,61266.666666666664,-440.1875300687825,-0.7184780142580781
2022-08-31 15:55:58.925593,23160.953328800868,22000,1160.953328800868,5.27706058545849,27270.953328800868,32114.285714285714,-4843.332385484846,-15.081551022417225,33841.4299932013,30000,3841.429993201302,12.804766644004339,38413.4299932013,41200.0,-2786.570006798698,-6.763519433977423,46521.906657601736,40000,6521.906657601736,16.30476664400434,51833.10665760173,52720.0,-886.8933423982671,-1.6822711350498238,62594.097323361915,55000,7594.097323361915,13.807449678839845,67628.09732336192,68963.63636363637,-1335.5390402744524,-1.9365844243368013,54738.47865488226,45000,9738.47865488226,21.641063677516133,60696.47865488226,61266.666666666664,-570.1880117844048,-0.9306659604750895
2022-09-30 15:55:58.925593,23072.57119336375,22000,1072.5711933637504,4.875323606198865,27182.57119336375,32114.285714285714,-4931.714520921963,-15.356762298244547,33708.856790045626,30000,3708.8567900456255,12.362855966818751,38280.856790045626,41200.0,-2919.1432099543745,-7.085299053287317,46345.1423867275,40000,6345.142386727501,15.862855966818751,51656.3423867275,52720.0,-1063.6576132725022,-2.017559964477432,62399.656625400254,55000,7399.656625400254,13.45392113709137,67433.65662540025,68963.63636363637,-1529.979738236114,-2.218531125836706,54508.68510274576,45000,9508.68510274576,21.13041133943502,60466.68510274576,61266.666666666664,-799.9815639209046,-1.3057370466608889
2022-10-31 15:55:58.925593,23014.658801310477,22000,1014.6588013104774,4.61208546050217,27124.658801310477,32114.285714285714,-4989.626912975236,-15.537094479905095,33621.988201965716,30000,3621.988201965716,12.073294006552388,38193.988201965716,41200.0,-3006.011798034284,-7.296145140859912,46229.317602620955,40000,6229.317602620955,15.573294006552388,51540.51760262095,52720.0,-1179.482397379048,-2.2372579616446284,62272.24936288304,55000,7272.249362883042,13.222271568878257,67306.24936288304,68963.63636363637,-1657.387000753326,-2.4032766950021864,54358.11288340724,45000,9358.112883407237,20.79580640757164,60316.11288340724,61266.666666666664,-950.5537832594273,-1.551502366582308
2022-11-30 15:55:58.925593,22943.810454010265,22000,943.810454010265,4.290047518228477,27053.810454010265,32114.285714285714,-5060.475260275449,-15.757707661000065,33515.7156810154,30000,3515.7156810153974,11.719052270051325,38087.7156810154,41200.0,-3112.2843189846026,-7.554088152875249,46087.62090802053,40000,6087.62090802053,15.219052270051325,51398.82090802053,52720.0,-1321.179091979473,-2.506030144118879,62116.38299882258,55000,7116.382998822577,12.938878179677413,67150.38299882258,68963.63636363637,-1813.2533648137905,-2.6292890868641834,54173.90718042669,45000,9173.907180426693,20.386460400948206,60131.90718042669,61266.666666666664,-1134.759486239971,-1.8521645586071345
