,Compact_EV_Price,Compact_ICE_Price,Compact_Price_Diff,Compact_Price_Diff_Pct,Compact_EV_TCO,Compact_ICE_TCO,Compact_TCO_Diff,Compact_TCO_Diff_Pct,Midsize_EV_Price,Midsize_ICE_Price,Midsize_Price_Diff,Midsize_Price_Diff_Pct,Midsize_EV_TCO,Midsize_ICE_TCO,Midsize_TCO_Diff,Midsize_TCO_Diff_Pct,SUV_EV_Price,SUV_ICE_Price,SUV_Price_Diff,SUV_Price_Diff_Pct,SUV_EV_TCO,SUV_ICE_TCO,SUV_TCO_Diff,SUV_TCO_Diff_Pct,Luxury_EV_Price,Luxury_ICE_Price,Luxury_Price_Diff,Luxury_Price_Diff_Pct,Luxury_EV_TCO,Luxury_ICE_TCO,Luxury_TCO_Diff,Luxury_TCO_Diff_Pct,Pickup_EV_Price,Pickup_ICE_Price,Pickup_Price_Diff,Pickup_Price_Diff_Pct,Pickup_EV_TCO,Pickup_ICE_TCO,Pickup_TCO_Diff,Pickup_TCO_Diff_Pct
2022-12-31 15:55:58.925593,22999.369859319893,22000,999.3698593198933,4.542590269635879,27109.369859319893,32114.285714285714,-5004.9158549658205,-15.584702395356203,33599.05478897984,30000,3599.05478897984,11.996849296599468,38171.05478897984,41200.0,-3028.94521102016,-7.351808764612039,46198.73971863979,40000,6198.739718639787,15.496849296599466,51509.939718639784,52720.0,-1210.0602813602163,-2.2952585003039006,62238.61369050377,55000,7238.613690503771,13.16111580091595,67272.61369050377,68963.63636363637,-1691.0226731325965,-2.4520497501263594,54318.361634231725,45000,9318.361634231725,20.707470298292723,60276.361634231725,61266.666666666664,-990.3050324349388,-1.6163847101767228
2023-01-31 15:55:58.925593,22977.01102554461,22000,977.0110255446089,4.440959207020949,27087.01102554461,32114.285714285714,-5027.274688741105,-15.654325098393121,33565.516538316915,30000,3565.516538316915,11.88505512772305,38137.516538316915,41200.0,-3062.483461683085,-7.433212285638556,46154.02205108922,40000,6154.022051089218,15.385055127723044,51465.222051089215,52720.0,-1254.7779489107852,-2.380079569254145,62189.42425619814,55000,7189.424256198137,13.071680465814794,67223.42425619814,68963.63636363637,-1740.2121074382303,-2.5233763751411193,54260.228666415984,45000,9260.228666415984,20.578285925368853,60218.228666415984,61266.666666666664,-1048.4380002506805,-1.7112698589510564
2023-02-28 15:55:58.925593,22903.84687864982,22000,903.8468786498197,4.108394902953726,27013.84687864982,32114.285714285714,-5100.438835635894,-15.88214939922209,33455.77031797473,30000,3455.770317974733,11.51923439324911,38027.77031797473,41200.0,-3172.229682025267,-7.6995866068574434,46007.69375729964,40000,6007.693757299639,15.019234393249098,51318.89375729964,52720.0,-1401.1062427003635,-2.6576370309187474,62028.46313302961,55000,7028.463133029611,12.779023878235657,67062.46313302961,68963.63636363637,-1901.173230606757,-2.756776369189866,54070.00188448953,45000,9070.001884489531,20.15555974331007,60028.00188448953,61266.666666666664,-1238.664782177133,-2.02175970975593
2023-03-31 15:55:58.925593,22636.2047551655,22000,636.2047551655014,2.8918397962068245,26746.2047551655,32114.285714285714,-5368.080959120212,-16.715554588007777,33054.307132748254,30000,3054.307132748254,10.181023775827514,37626.307132748254,41200.0,-3573.692867251746,-8.67401181371783,45472.409510331,40000,5472.409510331003,13.681023775827509,50783.609510331,52720.0,-1936.390489669,-3.672971338522382,61439.6504613641,55000,6439.650461364101,11.708455384298365,66473.6504613641,68963.63636363637,-2489.9859022722667,-3.610578028604657,53374.132363430304,45000,8374.132363430304,18.609183029845124,59332.132363430304,61266.666666666664,-1934.5343032363598,-3.157564151093079
2023-04-30 15:55:58.925593,22346.645989935485,22000,346.645989935485,1.5756635906158407,26456.645989935485,32114.285714285714,-5657.639724350229,-17.617205547353915,32619.96898490323,30000,2619.9689849032293,8.73322994967743,37191.96898490323,41200.0,-4008.0310150967707,-9.728230619166919,44893.29197987097,40000,4893.29197987097,12.233229949677424,50204.49197987097,52720.0,-2515.508020129033,-4.771449203583143,60802.62117785807,55000,5802.621177858069,10.550220323378309,65836.62117785806,68963.63636363637,-3127.0151857783057,-4.534295681988052,52621.27957383226,45000,7621.27957383226,16.936176830738354,58579.27957383226,61266.666666666664,-2687.387092834404,-4.386377191786297
2023-05-31 15:55:58.925593,22132.990891802037,22000,132.99089180203737,0.6045040536456244,26242.990891802037,32114.285714285714,-5871.294822483676,-18.282501671434936,32299.486337703056,30000,2299.486337703056,7.664954459010187,36871.486337703056,41200.0,-4328.513662296944,-10.506101122079961,44465.981783604075,40000,4465.981783604075,11.164954459010188,49777.18178360407,52720.0,-2942.818216395928,-5.581976889977102,60332.57996196448,55000,5332.579961964482,9.695599930844514,65366.57996196448,68963.63636363637,-3597.0564016718854,-5.215874033534239,52065.7763186853,45000,7065.776318685297,15.701725152633994,58023.7763186853,61266.666666666664,-3242.890347981367,-5.2930745614494565
2023-06-30 15:55:58.925593,21785.199493527234,22000,-214.80050647276585,-0.976365938512572,25895.199493527234,32114.285714285714,-6219.08622075848,-19.365482004141175,31777.799240290857,30000,1777.7992402908567,5.925997467636189,36349.79924029086,41200.0,-4850.200759709143,-11.77233194104161,43770.39898705447,40000,3770.3989870544683,9.425997467636172,49081.598987054465,52720.0,-3638.4010129455346,-6.901367626983183,59567.43888575992,55000,4567.438885759919,8.304434337745308,64601.43888575992,68963.63636363637,-4362.197477876449,-6.325358852707742,51161.51868317081,45000,6161.518683170812,13.692263740379584,57119.51868317081,61266.666666666664,-4147.147983495852,-6.769011942593882
2023-07-31 15:55:58.925593,21626.703329400254,22000,-373.296670599746,-1.6968030481806635,25736.703329400254,32114.285714285714,-6377.58238488546,-19.859019881760773,31540.054994100377,30000,1540.0549941003774,5.133516647001258,36112.05499410038,41200.0,-5087.945005899623,-12.349381082280637,43453.40665880051,40000,3453.406658800508,8.63351664700127,48764.606658800505,52720.0,-3955.393341199495,-7.502642908193276,59218.74732468056,55000,4218.74732468056,7.670449681237382,64252.74732468056,68963.63636363637,-4710.889038955807,-6.8309754058151695,50749.42865644066,45000,5749.4286564406575,12.776508125423684,56707.42865644066,61266.666666666664,-4559.238010226007,-7.4416289611958755
2023-08-31 15:55:58.925593,21336.39147094336,22000,-663.6085290566407,-3.0164024048029123,25446.39147094336,32114.285714285714,-6667.8942433423545,-20.763015882293807,31104.58720641504,30000,1104.587206415039,3.6819573547167965,35676.58720641504,41200.0,-5523.412793584961,-13.406341732002334,42872.78294188672,40000,2872.7829418867186,7.181957354716796,48183.982941886716,52720.0,-4536.017058113284,-8.603977727832483,58580.06123607539,55000,3580.0612360753876,6.509202247409796,63614.06123607539,68963.63636363637,-5349.57512756098,-7.757095492113206,49994.61782445273,45000,4994.617824452733,11.099150721006072,55952.61782445273,61266.666666666664,-5314.0488422139315,-8.673637936148964
2023-09-30 15:55:58.925593,21036.755595860064,22000,-963.2444041399358,-4.378383655181526,25146.755595860064,32114.285714285714,-6967.53011842565,-21.696045742428623,30655.133393790093,30000,655.1333937900927,2.183777979300309,35227.13339379009,41200.0,-5972.866606209907,-14.497249044198805,42273.51119172013,40000,2273.5111917201284,5.683777979300321,47584.711191720125,52720.0,-5135.2888082798745,-9.740684385963343,57920.86231089214,55000,2920.8623108921383,5.310658747076615,62954.86231089214,68963.63636363637,-6008.774052744229,-8.712960002661022,49215.564549236165,45000,4215.5645492361655,9.367921220524812,55173.564549236165,61266.666666666664,-6093.102117430499,-9.94521564324891
2023-10-31 15:55:58.925593,20842.202442317423,22000,-1157.7975576825775,-5.262716171284443,24952.202442317423,32114.285714285714,-7162.083271968291,-22.301860722321194,30363.303663476137,30000,363.30366347613744,1.2110122115871247,34935.30366347614,41200.0,-6264.696336523863,-15.205573632339473,41884.404884634845,40000,1884.404884634845,4.711012211587113,47195.60488463484,52720.0,-5524.395115365158,-10.478746425199464,57492.84537309833,55000,2492.845373098331,4.532446132906057,62526.84537309833,68963.63636363637,-6436.790990538037,-9.333601489048036,48709.7263500253,45000,3709.726350025303,8.243836333389561,54667.7263500253,61266.666666666664,-6598.940316641361,-10.770849265464681
2023-11-30 15:55:58.925593,20625.191122602708,22000,-1374.8088773972922,-6.249131260896783,24735.191122602708,32114.285714285714,-7379.094591683006,-22.97760771431541,30037.786683904065,30000,37.786683904065285,0.12595561301355096,34609.786683904065,41200.0,-6590.213316095935,-15.995663388582365,41450.382245205416,40000,1450.3822452054155,3.625955613013539,46761.58224520541,52720.0,-5958.417754794587,-11.302006363419173,57015.42046972596,55000,2015.420469725963,3.6644008540472055,62049.42046972596,68963.63636363637,-6914.215893910405,-10.025886479437707,48145.49691876704,45000,3145.496918767043,6.989993152815652,54103.49691876704,61266.666666666664,-7163.169747899621,-11.69178957763812
2023-12-31 15:55:58.925593,22475.447556187624,22000,475.4475561876243,2.1611252553982925,26585.447556187624,32114.285714285714,-5528.8381580980895,-17.216133054575902,32813.17133428143,30000,2813.171334281433,9.37723778093811,37385.17133428143,41200.0,-3814.828665718567,-9.259292877957687,45150.89511237525,40000,5150.895112375249,12.877237780938122,50462.095112375246,52720.0,-2257.9048876247543,-4.282824141928594,61085.98462361277,55000,6085.9846236127705,11.065426588386854,66119.98462361278,68963.63636363637,-2843.65174002359,-4.1234074796018305,52956.16364608782,45000,7956.163646087822,17.680363657972936,58914.16364608782,61266.666666666664,-2352.5030205788426,-3.839776420966555
2024-01-31 15:55:58.925593,22507.567434924826,22000,507.56743492482565,2.307124704203753,26617.567434924826,32114.285714285714,-5496.718279360888,-17.11611563857928,32861.35115238724,30000,2861.3511523872367,9.537837174624123,37433.35115238724,41200.0,-3766.6488476127633,-9.14235157187564,45215.13486984965,40000,5215.134869849651,13.037837174624128,50526.33486984965,52720.0,-2193.6651301503516,-4.160973312121304,61156.648356834616,55000,6156.648356834616,11.193906103335664,66190.64835683462,68963.63636363637,-2772.988006801752,-4.020942271924502,53039.675330804545,45000,8039.6753308045445,17.865945179565653,58997.675330804545,61266.666666666664,-2268.9913358621197,-3.703467904018694
2024-02-29 15:55:58.925593,22357.73401718181,22000,357.7340171818105,1.626063714462775,26467.73401718181,32114.285714285714,-5646.551697103903,-17.582678772120698,32636.601025772718,30000,2636.6010257727175,8.78867008590906,37208.60102577272,41200.0,-3991.3989742272825,-9.687861587930298,44915.46803436362,40000,4915.468034363621,12.288670085909052,50226.66803436362,52720.0,-2493.331965636382,-4.729385367292075,60827.01483779999,55000,5827.014837799987,10.594572432363613,65861.01483779999,68963.63636363637,-3102.621525836381,-4.498923910387581,52650.1084446727,45000,7650.108444672704,17.000240988161565,58608.1084446727,61266.666666666664,-2658.5582219939606,-4.339322451567944
2024-03-31 15:55:58.925593,22312.28106334238,22000,312.28106334237964,1.4194593788289984,26422.28106334238,32114.285714285714,-5692.004650943334,-17.724213770731023,32568.42159501357,30000,2568.4215950135695,8.561405316711898,37140.42159501357,41200.0,-4059.5784049864305,-9.853345643170949,44824.56212668476,40000,4824.562126684759,12.061405316711898,50135.76212668476,52720.0,-2584.2378733152436,-4.9018169068953785,60727.018339353235,55000,5727.018339353235,10.412760617005883,65761.01833935324,68963.63636363637,-3202.6180242831324,-4.643922787650205,52531.93076469019,45000,7531.930764690187,16.737623921533746,58489.93076469019,61266.666666666664,-2776.735901976477,-4.53221311530437
2024-04-30 15:55:58.925593,22279.017989888674,22000,279.0179898886745,1.268263590403066,26389.017989888674,32114.285714285714,-5725.267724397039,-17.827790956752345,32518.526984833014,30000,2518.5269848330136,8.395089949443378,37090.52698483301,41200.0,-4109.473015166986,-9.974449065939288,44758.03597977735,40000,4758.035979777349,11.895089949443372,50069.235979777346,52720.0,-2650.764020222654,-5.0280045907106485,60653.83957775508,55000,5653.839577755083,10.279708323191059,65687.83957775508,68963.63636363637,-3275.7967858812917,-4.750034885933853,52445.44677371056,45000,7445.446773710559,16.545437274912352,58403.44677371056,61266.666666666664,-2863.2198929561055,-4.6733730570556675
2024-05-31 15:55:58.925593,22333.2649707771,22000,333.26497077710155,1.5148407762595526,26443.2649707771,32114.285714285714,-5671.020743508612,-17.658872421957422,32599.89745616565,30000,2599.8974561656505,8.666324853885502,37171.89745616565,41200.0,-4028.1025438343495,-9.776947921928032,44866.5299415542,40000,4866.529941554203,12.166324853885508,50177.7299415542,52720.0,-2542.2700584458,-4.8222117952310315,60773.18293570963,55000,5773.1829357096285,10.49669624674478,65807.18293570963,68963.63636363637,-3156.453427926739,-4.576982297283697,52586.488924020465,45000,7586.488924020465,16.858864275601032,58544.488924020465,61266.666666666664,-2722.1777426461995,-4.443162800837105
2024-06-30 15:55:58.925593,22421.70402351861,22000,421.7040235186105,1.9168364705391385,26531.70402351861,32114.285714285714,-5582.581690767103,-17.383483912531016,32732.556035277914,30000,2732.556035277914,9.108520117593047,37304.556035277914,41200.0,-3895.443964722086,-9.454961079422539,45043.40804703722,40000,5043.408047037221,12.608520117593052,50354.60804703722,52720.0,-2365.391952962782,-4.486707042797386,60967.748851740944,55000,5967.748851740944,10.850452457710807,66001.74885174094,68963.63636363637,-2961.887511895431,-4.294854024630864,52816.43046114838,45000,7816.430461148382,17.369845469218628,58774.43046114838,61266.666666666664,-2492.236205518282,-4.067850172227882
2024-07-31 15:55:58.925593,22399.790614377238,22000,399.79061437723794,1.8172300653510818,26509.790614377238,32114.285714285714,-5604.495099908476,-17.451719617152726,32699.685921565862,30000,2699.6859215658624,8.998953071886207,37271.68592156586,41200.0,-3928.3140784341376,-9.534742908820723,44999.581228754476,40000,4999.581228754476,12.49895307188619,50310.78122875447,52720.0,-2409.218771245527,-4.569838336960408,60919.53935162992,55000,5919.539351629923,10.762798821145314,65953.53935162992,68963.63636363637,-3010.097012006445,-4.364759706310426,52759.455597380824,45000,7759.455597380824,17.243234660846273,58717.455597380824,61266.666666666664,-2549.2110692858405,-4.160845053241307
2024-08-31 15:55:58.925593,22267.608514826785,22000,267.6085148267848,1.2164023401217492,26377.608514826785,32114.285714285714,-5736.677199458929,-17.863318681589192,32501.412772240175,30000,2501.4127722401754,8.338042574133917,37073.412772240175,41200.0,-4126.587227759825,-10.015988416892778,44735.21702965357,40000,4735.21702965357,11.838042574133924,50046.41702965357,52720.0,-2673.5829703464333,-5.071287880019789,60628.73873261893,55000,5628.738732618927,10.234070422943505,65662.73873261892,68963.63636363637,-3300.8976310174476,-4.786432104032682,52415.78213854964,45000,7415.782138549643,16.479515863443652,58373.78213854964,61266.666666666664,-2892.8845281170215,-4.721791939255205
2024-09-30 15:55:58.925593,22130.320104833358,22000,130.32010483335762,0.5923641128788982,26240.320104833358,32114.285714285714,-5873.965609452356,-18.290818178899688,32295.480157250036,30000,2295.4801572500364,7.6516005241667875,36867.48015725004,41200.0,-4332.519842749964,-10.515824861043601,44460.640209666715,40000,4460.640209666715,11.151600524166788,49771.84020966671,52720.0,-2948.1597903332877,-5.592108858750546,60326.70423063339,55000,5326.70423063339,9.684916782969799,65360.70423063339,68963.63636363637,-3602.932133002978,-5.224394076329126,52058.83227256673,45000,7058.832272566731,15.68629393903718,58016.83227256673,61266.666666666664,-3249.834394099933,-5.3044086954841125
2024-10-31 15:55:58.925593,22054.70994030581,22000,54.70994030580914,0.24868154684458701,26164.70994030581,32114.285714285714,-5949.575773979905,-18.52625908267764,32182.064910458706,30000,2182.0649104587064,7.273549701529021,36754.06491045871,41200.0,-4445.935089541294,-10.791104586265275,44309.41988061162,40000,4309.419880611618,10.773549701529046,49620.619880611615,52720.0,-3099.3801193883846,-5.8789455982328995,60160.36186867277,55000,5160.361868672771,9.382476124859584,65194.36186867277,68963.63636363637,-3769.274494963596,-5.465597079435745,51862.2458447951,45000,6862.245844795099,15.249435210655776,57820.2458447951,61266.666666666664,-3446.420821871565,-5.625278816982967
2024-11-30 15:55:58.925593,21997.934103262636,22000,-2.0658967373638006,-0.009390439715290003,26107.934103262636,32114.285714285714,-6006.351611023078,-18.703052169555846,32096.90115489396,30000,2096.9011548939598,6.9896705163132,36668.90115489396,41200.0,-4531.09884510604,-10.997812730839904,44195.86820652527,40000,4195.868206525272,10.489670516313181,49507.06820652527,52720.0,-3212.9317934747305,-6.0943319299596554,60035.4550271778,55000,5035.455027177799,9.155372776686907,65069.4550271778,68963.63636363637,-3894.1813364585687,-5.646716939235994,51714.62866848286,45000,6714.628668482859,14.92139704107302,57672.62866848286,61266.666666666664,-3594.037998183805,-5.866220889309802
2024-12-31 15:55:58.925593,22092.81684325961,22000,92.81684325961032,0.4218947420891378,26202.81684325961,32114.285714285714,-5911.468871026103,-18.40759879767915,32239.22526488942,30000,2239.225264889421,7.46408421629807,36811.22526488942,41200.0,-4388.774735110579,-10.652365861918883,44385.63368651922,40000,4385.633686519221,10.964084216298051,49696.83368651922,52720.0,-3023.1663134807823,-5.734382233461272,60244.19705517114,55000,5244.197055171142,9.534903736674803,65278.19705517114,68963.63636363637,-3685.4393084652256,-5.34403274362213,51961.32379247499,45000,6961.323792474992,15.469608427722203,57919.32379247499,61266.666666666664,-3347.3428741916723,-5.463562906732871
2025-01-31 15:55:58.925593,22149.33686548176,22000,149.33686548176047,0.6788039340080021,26259.33686548176,32114.285714285714,-5854.948848803953,-18.231602287200925,32324.00529822264,30000,2324.0052982226407,7.746684327408802,36896.00529822264,41200.0,-4303.994701777359,-10.44658908198388,44498.67373096352,40000,4498.673730963521,11.246684327408802,49809.87373096352,52720.0,-2910.126269036482,-5.5199663676716275,60368.54110405987,55000,5368.54110405987,9.7609838255634,65402.54110405987,68963.63636363637,-3561.0952595764975,-5.16372895535743,52108.27585025257,45000,7108.2758502525685,15.796168556116818,58066.27585025257,61266.666666666664,-3200.3908164140958,-5.223706446812996
2025-02-28 15:55:58.925593,22207.261660025764,22000,207.2616600257643,0.9420984546625649,26317.261660025764,32114.285714285714,-5797.0240542599495,-18.051231485684895,32410.89249003865,30000,2410.8924900386482,8.036308300128828,36982.89249003865,41200.0,-4217.107509961352,-10.235697839712019,44614.52332005153,40000,4614.523320051529,11.536308300128821,49925.723320051526,52720.0,-2794.2766799484743,-5.3002213200843595,60495.97565205669,55000,5495.975652056688,9.992683003739433,65529.97565205669,68963.63636363637,-3433.6607115796796,-4.978943821167476,52258.88031606699,45000,7258.880316066992,16.13084514681554,58216.88031606699,61266.666666666664,-3049.786350599672,-4.977888493905884
2025-03-31 15:55:58.925593,22122.96102055779,22000,122.96102055778829,0.5589137298081286,26232.96102055779,32114.285714285714,-5881.3246937279255,-18.3137334769108,32284.44153083668,30000,2284.4415308366806,7.614805102788935,36856.44153083668,41200.0,-4343.558469163319,-10.54261764360029,44445.92204111558,40000,4445.922041115577,11.11480510278894,49757.122041115574,52720.0,-2962.8779588844263,-5.620026477398381,60310.51424522713,55000,5310.514245227132,9.655480445867513,65344.51424522713,68963.63636363637,-3619.1221184092356,-5.247870195425993,52039.69865345025,45000,7039.69865345025,15.643774785445,57997.69865345025,61266.666666666664,-3268.968013216414,-5.335638759330382
2025-04-30 15:55:58.925593,22107.04995876388,22000,107.04995876388057,0.4865907216540026,26217.04995876388,32114.285714285714,-5897.235755521833,-18.363278598155176,32260.574938145823,30000,2260.5749381458227,7.535249793819408,36832.57493814582,41200.0,-4367.425061854177,-10.600546266636353,44414.09991752776,40000,4414.099917527761,11.035249793819403,49725.29991752776,52720.0,-2994.700082472242,-5.680387106358577,60275.50990928053,55000,5275.509909280532,9.591836198691876,65309.50990928053,68963.63636363637,-3654.1264543558354,-5.298627866848693,51998.32989278609,45000,6998.329892786089,15.551844206191308,57956.32989278609,61266.666666666664,-3310.3367738805755,-5.40316121960921
2025-05-31 15:55:58.925593,22122.844309501434,22000,122.8443095014336,0.5583832250065164,26232.844309501434,32114.285714285714,-5881.44140478428,-18.31409690101867,32284.26646425215,30000,2284.2664642521486,7.614221547507162,36856.26646425215,41200.0,-4343.733535747851,-10.543042562494785,44445.68861900287,40000,4445.688619002867,11.114221547507167,49756.888619002864,52720.0,-2963.1113809971357,-5.620469235578786,60310.25748090315,55000,5310.25748090315,9.655013601642091,65344.25748090315,68963.63636363637,-3619.3788827332173,-5.248242513849906,52039.395204703724,45000,7039.395204703724,15.643100454897162,57997.395204703724,61266.666666666664,-3269.2714619629405,-5.336134051082057
2025-06-30 15:55:58.925593,22292.860870436874,22000,292.8608704368744,1.3311857747130653,26402.860870436874,32114.285714285714,-5711.424843848839,-17.784685901664535,32539.291305655308,30000,2539.291305655308,8.46430435218436,37111.29130565531,41200.0,-4088.708694344692,-9.924050228991971,44785.72174087375,40000,4785.721740873749,11.964304352184373,50096.921740873746,52720.0,-2623.078259126254,-4.975489869359359,60684.29391496112,55000,5684.293914961119,10.335079845383852,65718.29391496112,68963.63636363637,-3245.3424486752483,-4.705874892621636,52481.438263135875,45000,7481.438263135875,16.625418362524165,58439.438263135875,61266.666666666664,-2827.2284035307894,-4.614627426872888
