,Compact,Midsize,SUV,Luxury,Pickup
2020-07-31 15:55:58.925593,74.9443950177936,51.99029126213592,38.66084977238241,41.76970735565517,34.93743199129487
2020-08-31 15:55:58.925593,75.99201748227601,53.215181328098005,39.93716415573189,42.842968970354924,36.36518197895384
2020-09-30 15:55:58.925593,75.81201104667453,53.004716105889926,39.717863013724454,42.65855711944502,36.11986060133762
2020-10-31 15:55:58.925593,75.75042642775047,52.93271078861809,39.64283471145843,42.59546529983639,36.03593013794091
2020-11-30 15:55:58.925593,75.93473313740675,53.14820393180848,39.86737486066032,42.78428266822248,36.28711213466073
2020-12-31 15:55:58.925593,74.99852576648716,52.05358144403424,38.72679705347018,41.825162881588795,35.01120396392759
2021-01-31 15:55:58.925593,74.42469000425925,51.38264725879412,38.02769517102473,41.23728326119003,34.229153148661844
2021-02-28 15:55:58.925593,73.95401474983821,50.83232931222417,37.45427333494273,40.7550888632217,33.58769440615289
2021-03-31 15:55:58.925593,74.44857336246042,51.41057190645511,38.056792173645725,41.2617511324475,34.26170253122383
2021-04-30 15:55:58.925593,74.93621529608623,51.98072745436989,38.65088444916642,41.761327446265035,34.92628427543093
2021-05-31 15:55:58.925593,76.37749304537826,53.665882992030305,40.40678753848381,43.23787852919759,36.89052650822945
2021-06-30 15:55:58.925593,76.20545623692875,53.464735933052594,40.197195762310784,43.061631351340885,36.65606651957121
2021-07-31 15:55:58.925593,76.41744841727144,53.71259918968074,40.45546501302094,43.27881175505695,36.94497959954951
2021-08-31 15:55:58.925593,77.60515011318721,55.10127121417033,41.90243738047089,44.49558085189948,38.56363626182726
2021-09-30 15:55:58.925593,80.98149394278448,59.04892426320017,46.01582396671339,47.95455615377548,43.16507907588685
2021-10-31 15:55:58.925593,71.69954702980799,48.196384391301194,34.70766405972707,38.445446079183554,30.51519799778219
2021-11-30 15:55:58.925593,64.21060707390279,39.44024516407772,25.58391757106737,30.773224394403826,20.308912535103453
2021-12-31 15:55:58.925593,55.92888619533761,29.757179005089633,15.49432916058909,22.28881954058754,9.022187323451604
2022-01-31 15:55:58.925593,47.97104944227591,20.452801220303193,5.7993275234317565,14.13622544045267,0.0
2022-02-28 15:55:58.925593,43.95420344095693,15.756266991299157,0.9056196267456755,10.021072538012909,0.0
2022-03-31 15:55:58.925593,34.64348306315922,4.870084912958738,0.0,0.48248480676370065,0.0
2022-04-30 15:55:58.925593,25.729698990049954,0.0,0.0,0.0,0.0
2022-05-31 15:55:58.925593,18.57051797120325,0.0,0.0,0.0,0.0
2022-06-30 15:55:58.925593,86.31324902754392,65.28286259392445,52.511480497463026,53.416798770231495,50.431449848326274
2022-07-31 15:55:58.925593,87.31464123828653,66.45369981120047,53.731472742070316,54.4426987079351,51.7961950356452
2022-08-31 15:55:58.925593,87.70387755604307,66.90879858494355,54.20567783762456,54.841461060842,52.326664901187726
2022-09-30 15:55:58.925593,88.39190574561138,67.71324763321829,55.04389991119358,55.54632781459176,53.26434261665222
2022-10-31 15:55:58.925593,88.84273619976274,68.24036285214979,55.59314490411157,56.00819173750547,53.87875591645577
2022-11-30 15:55:58.925593,89.39426915250016,68.88522038218812,56.265075360297196,56.57322271716046,54.630411396517836
2022-12-31 15:55:58.925593,88.96175598839051,68.3795219115301,55.738146250759755,56.1301243753159,54.04096177544181
2023-01-31 15:55:58.925593,89.1358127459828,68.5830307140964,55.95019892313536,56.3084409378528,54.27817464737764
2023-02-28 15:55:58.925593,89.70537349805522,69.2489665171436,56.64409257729687,56.89194092297467,55.05439927438982
2023-03-31 15:55:58.925593,91.78888647001943,71.68502953429457,59.182428346305954,59.026445071511645,57.893910377732695
2023-04-30 15:55:58.925593,94.04301386838479,74.3205765479173,61.92862300895786,61.33573920497013,60.96594297946574
2023-05-31 15:55:58.925593,95.70625417858734,76.2652528051999,63.954942224942755,63.03968508383559,63.232686403623646
2023-06-30 15:55:58.925593,98.41370501035293,79.43082985260403,67.25341906745795,65.81339713176936,66.9225298564847
2023-07-31 15:55:58.925593,99.64754970440194,80.8734527057016,68.75660727048319,67.07743851453793,68.60407240298969
2023-08-31 15:55:58.925593,100.0,83.51585433000584,71.50994431958121,69.39273873028301,71.68409484037241
2023-09-30 15:55:58.925593,100.0,86.24312261049701,74.35171096490836,71.78240000665255,74.86303910812228
2023-10-31 15:55:58.925593,100.0,88.01393408084868,76.19686606299865,73.33400372262008,76.92712316366169
2023-11-30 15:55:58.925593,100.0,89.98915847145591,78.25501590854793,75.06471619859427,79.2294739440953
2023-12-31 15:55:58.925593,93.04033263643976,73.14823219489422,60.707060354821486,60.30851869900458,59.59944105241639
2024-01-31 15:55:58.925593,92.7902890964482,72.8558789296891,60.402433280303256,60.05235567981126,59.258669760046736
2024-02-29 15:55:58.925593,93.95669693030175,74.21965396982574,61.82346341823019,61.24730977596895,60.84830612891986
2024-03-31 15:55:58.925593,94.31053442682756,74.63336410792738,62.25454226723845,61.609806969125515,61.330532788260925
2024-04-30 15:55:58.925593,94.56947739188087,74.93612266484823,62.57001147677662,61.875087214834636,61.683432642639175
2024-05-31 15:55:58.925593,94.14718105489357,74.44236980482009,62.05552948807758,61.442455743209244,61.10790700209276
2024-06-30 15:55:58.925593,93.45870978132754,73.63740269855634,61.216767606993464,60.73713506157716,60.1696254305697
2024-07-31 15:55:58.925593,93.62929904288181,73.83685727205182,61.42459584240102,60.911899265776064,60.402112633103265
2024-08-31 15:55:58.925593,94.65829670397298,75.03997104223194,62.678219700049475,61.966080260081704,61.804479848138016
2024-09-30 15:55:58.925593,95.72704544724922,76.289562152609,63.980272146876366,63.06098519082282,63.261021738710284
2024-10-31 15:55:58.925593,96.31564770669411,76.97776146566319,64.69736399558225,63.66399269858936,64.06319704245742
2024-11-30 15:55:58.925593,96.75763042388962,77.49453182709976,65.23582982489914,64.11679234808999,64.6655522232745
2024-12-31 15:55:58.925593,96.01899699419788,76.63091465479721,64.33595558365317,63.36008185905533,63.65890726683217
2025-01-31 15:55:58.925593,95.57900571800232,76.1164727049597,63.79991591917907,62.909322388393576,63.05926611703249
2025-02-28 15:55:58.925593,95.12807871421222,75.58924459928005,63.2505533002109,62.44735955291869,62.444721234764714
2025-03-31 15:55:58.925593,95.784333692277,76.35654410900072,64.05006619349595,63.11967548856498,63.339096898325955
2025-04-30 15:55:58.925593,95.90819649538794,76.50136566659089,64.20096776589644,63.24656966712173,63.50790304902303
2025-05-31 15:55:58.925593,95.78524225254668,76.35760640623695,64.05117308894697,63.12060628462476,63.340335127705146
2025-06-30 15:55:58.925593,94.46171475416133,74.81012557247993,62.4387246733984,61.76468723155409,61.536568567182215
